Location1,Location2,Driving,Walking
1,2,5,10
1,5,8,16
2,3,3,6
2,6,7,14
3,4,2,4
3,7,9,18
4,8,15,30
5,9,12,24
5,10,6,12
6,11,4,8
7,12,5,10
8,13,10,20
9,14,8,16
10,15,7,14
11,16,9,18
12,17,11,22
13,18,14,28
14,19,10,20
15,20,12,24
16,21,15,30
17,22,13,26
18,23,16,32
19,24,18,36
20,25,20,40
21,26,25,50
22,27,22,44
23,28,24,48
24,29,26,52
25,30,28,56
26,31,30,60
27,32,35,70
28,33,40,80
29,34,45,90
30,35,50,100
31,36,55,110
32,37,60,120
33,38,65,130
34,39,70,140
35,40,75,150
36,41,80,160
37,42,85,170
38,43,90,180
39,44,95,190
40,45,100,200
41,46,105,210
42,47,110,220
43,48,115,230
44,49,120,240
45,50,125,250
46,50,130,260
47,50,135,270
48,50,140,280
49,50,145,290
50,51,150,300
51,52,155,310
52,53,160,320
53,54,165,330
54,55,170,340
55,56,175,350
56,57,180,360
57,58,185,370
58,59,190,380
59,60,195,390
60,61,200,400
61,62,205,410
62,63,210,420
63,64,215,430
64,65,220,440
65,66,225,450
66,67,230,460
67,68,235,470
68,69,240,480
69,70,245,490
70,71,250,500
71,72,255,510
72,73,260,520
73,74,265,530
74,75,270,540
75,76,275,550
76,77,280,560
77,78,285,570
78,79,290,580
79,80,295,590
80,81,300,600
81,82,305,610
82,83,310,620
83,84,315,630
84,85,320,640
85,86,325,650
86,87,330,660
87,88,335,670
88,89,340,680
89,90,345,690
90,91,350,700
91,92,355,710
92,93,360,720
93,94,365,730
94,95,370,740
95,96,375,750
96,97,380,760
97,98,385,770
98,99,390,780
99,100,395,790
50,100,100,200  # Atalho crítico!
25,75,50,100    # Conexão alternativa
60,100,150,300  # Rota secundária